__time,/Target/state.0,/Target/state.1,/Target/state.10,/Target/state.11,/Target/state.2,/Target/state.3,/Target/state.4,/Target/state.5,/Target/state.6,/Target/state.7,/Target/state.8,/Target/state.9,/model_state_calcs/state.0,/model_state_calcs/state.1,/model_state_calcs/state.10,/model_state_calcs/state.11,/model_state_calcs/state.2,/model_state_calcs/state.3,/model_state_calcs/state.4,/model_state_calcs/state.5,/model_state_calcs/state.6,/model_state_calcs/state.7,/model_state_calcs/state.8,/model_state_calcs/state.9,/model_state_calcs0/state.0,/model_state_calcs0/state.1,/model_state_calcs0/state.10,/model_state_calcs0/state.11,/model_state_calcs0/state.2,/model_state_calcs0/state.3,/model_state_calcs0/state.4,/model_state_calcs0/state.5,/model_state_calcs0/state.6,/model_state_calcs0/state.7,/model_state_calcs0/state.8,/model_state_calcs0/state.9,/model_state_calcs2/state.0,/model_state_calcs2/state.1,/model_state_calcs2/state.10,/model_state_calcs2/state.11,/model_state_calcs2/state.2,/model_state_calcs2/state.3,/model_state_calcs2/state.4,/model_state_calcs2/state.5,/model_state_calcs2/state.6,/model_state_calcs2/state.7,/model_state_calcs2/state.8,/model_state_calcs2/state.9,/model_state_calcs3/state.0,/model_state_calcs3/state.1,/model_state_calcs3/state.10,/model_state_calcs3/state.11,/model_state_calcs3/state.2,/model_state_calcs3/state.3,/model_state_calcs3/state.4,/model_state_calcs3/state.5,/model_state_calcs3/state.6,/model_state_calcs3/state.7,/model_state_calcs3/state.8,/model_state_calcs3/state.9,/model_state_calcs4/state.0,/model_state_calcs4/state.1,/model_state_calcs4/state.10,/model_state_calcs4/state.11,/model_state_calcs4/state.2,/model_state_calcs4/state.3,/model_state_calcs4/state.4,/model_state_calcs4/state.5,/model_state_calcs4/state.6,/model_state_calcs4/state.7,/model_state_calcs4/state.8,/model_state_calcs4/state.9,/model_state_calcs5/state.0,/model_state_calcs5/state.1,/model_state_calcs5/state.10,/model_state_calcs5/state.11,/model_state_calcs5/state.2,/model_state_calcs5/state.3,/model_state_calcs5/state.4,/model_state_calcs5/state.5,/model_state_calcs5/state.6,/model_state_calcs5/state.7,/model_state_calcs5/state.8,/model_state_calcs5/state.9,/mpc_solution/pitch,/mpc_solution/roll,/mpc_solution/thrust,/mpc_solution/yaw_rate,/true_state/state.0,/true_state/state.1,/true_state/state.10,/true_state/state.11,/true_state/state.2,/true_state/state.3,/true_state/state.4,/true_state/state.5,/true_state/state.6,/true_state/state.7,/true_state/state.8,/true_state/state.9
1738079383.870485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.965467,0.233305,-0.020296,-2.000000,0.145041,0.384766,0.042479,0.405144,-0.181713,0.268639,-0.262381,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.870491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.938130,0.227994,-2.000000,-2.000000,0.157754,0.546185,0.146270,0.394851,-0.302291,0.195821,-0.348842,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.870497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.905641,0.224337,-2.000000,-2.000000,0.167470,0.623685,0.249619,0.168833,-0.410252,0.067238,-0.408131,-1.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.870503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.870704,0.222853,-2.000000,-2.000000,0.166471,0.633004,0.339460,-0.208984,-0.510430,-0.066745,-0.453244,-1.999998,,,,,,,,,,,,,,,,
1738079383.870779,-0.494749,0.028853,0.000000,0.000000,1.018312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.870937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.987205,0.238932,0.228399,-0.228973,0.129029,0.060474,-0.004742,0.004101,0.010504,0.194757,-0.118388,-0.006407
1738079383.871221,-0.494763,0.028831,0.000000,0.000000,1.018354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.871387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.983814,0.238462,0.159498,-0.258011,0.129385,0.062677,-0.006135,0.005009,-0.005671,0.194693,-0.134676,-0.101531
1738079383.880599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.980104,0.238077,0.055817,-0.240820,0.129963,0.066131,-0.006607,0.006974,-0.000536,0.185388,-0.144712,-0.040265
1738079383.880912,-0.494770,0.028845,0.000000,0.000000,1.018366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.890838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.976241,0.237565,0.103432,-0.182679,0.130010,0.069468,-0.007698,0.005161,-0.008510,0.196115,-0.147062,-0.076025
1738079383.891090,-0.494756,0.028846,0.000000,0.000000,1.018358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.900765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.971966,0.237283,0.216240,-0.140232,0.129886,0.074282,-0.007076,0.002868,0.009909,0.220087,-0.149122,0.057296
1738079383.901155,-0.494736,0.028838,0.000000,0.000000,1.018328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.923546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.720819,-2.912527,54025.000000,-97.560265,,,,,,,,,,,,
1738079383.923655,,,,,,,,,,,,,-2.962335,0.234331,2.000000,-1.702748,0.135012,0.264322,-0.027898,0.300043,-0.050833,0.274380,-0.197673,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.923678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.939560,0.226871,-0.021790,-2.000000,0.146836,0.494900,0.018645,0.486225,-0.180814,0.312757,-0.298779,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.923685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.905030,0.216382,-2.000000,-2.000000,0.160895,0.698920,0.126808,0.514832,-0.305330,0.239810,-0.386148,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.923699,,,,,,,,,,,,,,,,,,,,,,,,,-2.971966,0.237283,0.216240,-0.140232,0.129886,0.074282,-0.007076,0.002868,0.009909,0.220087,-0.149122,0.057296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.923705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.863820,0.206614,-2.000000,-2.000000,0.174567,0.811795,0.239642,0.332947,-0.415839,0.110975,-0.445278,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.923711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.819768,0.199183,-2.000000,-2.000000,0.180698,0.850855,0.334622,-0.010196,-0.517951,-0.023300,-0.489554,-1.999998,,,,,,,,,,,,,,,,
1738079383.923944,-0.494740,0.028847,0.000000,0.000000,1.018307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.924170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.967772,0.236661,0.168270,-0.144778,0.130497,0.077159,-0.008685,0.005675,0.005067,0.222905,-0.156891,0.011051
1738079383.924460,-0.494777,0.028831,0.000000,0.000000,1.018334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.924633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.963444,0.235730,0.084172,-0.141648,0.130799,0.079981,-0.011670,0.005783,0.021512,0.217302,-0.163608,0.106409
1738079383.930760,-0.494772,0.028839,0.000000,0.000000,1.018367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.930902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.958606,0.235191,0.107169,-0.132192,0.131274,0.085016,-0.011399,0.006899,0.007158,0.225343,-0.169115,-0.011642
1738079383.941087,-0.494761,0.028856,0.000000,0.000000,1.018353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.941284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.953411,0.234641,0.292308,-0.062205,0.131111,0.090679,-0.011279,0.003855,0.009708,0.261558,-0.164060,0.007155
1738079383.951005,-0.494764,0.028844,0.000000,0.000000,1.018326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.951091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.948456,0.233553,0.096299,-0.054214,0.131520,0.093207,-0.014428,0.005150,0.025013,0.243505,-0.165838,0.096840
1738079383.969667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.934431,-1.925825,55194.000000,-92.631760,,,,,,,,,,,,
1738079383.969738,,,,,,,,,,,,,-2.937383,0.229308,2.000000,-1.616729,0.136543,0.304247,-0.054589,0.319100,-0.033612,0.295562,-0.209322,-1.967860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.969755,,,,,,,,,,,,,,,,,,,,,,,,,-2.948456,0.233553,0.096299,-0.054214,0.131520,0.093207,-0.014428,0.005150,0.025013,0.243505,-0.165838,0.096840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.969762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.912192,0.219198,-0.023681,-2.000000,0.148094,0.555481,-0.021774,0.515454,-0.164226,0.335696,-0.308177,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.969769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.874549,0.204951,-2.000000,-2.000000,0.161994,0.778404,0.081128,0.560034,-0.291240,0.264000,-0.397309,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.969775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.829684,0.190749,-2.000000,-2.000000,0.176570,0.907969,0.195184,0.399247,-0.403578,0.135941,-0.458441,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.969782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.781800,0.178814,-2.000000,-2.000000,0.185076,0.962289,0.292572,0.074573,-0.506921,0.002189,-0.504343,-1.999999,,,,,,,,,,,,,,,,
1738079383.970133,-0.494773,0.028829,0.000000,0.000000,1.018308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.970314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.942965,0.232758,0.110957,-0.047164,0.132053,0.098191,-0.014865,0.006806,0.007811,0.250763,-0.167374,-0.035428
1738079383.970910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.937013,0.232027,0.248783,0.012253,0.132217,0.104445,-0.014794,0.005744,-0.000064,0.279282,-0.159829,-0.072047
1738079383.971129,-0.494748,0.028841,0.000000,0.000000,1.018330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.980600,-0.494736,0.028855,0.000000,0.000000,1.018356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079383.980836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.931155,0.230751,0.083457,0.002141,0.132515,0.108259,-0.018013,0.005810,0.014380,0.264167,-0.160902,0.036231
1738079383.990377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.924845,0.229686,0.124634,-0.014988,0.133154,0.113640,-0.018998,0.007903,-0.024073,0.275203,-0.163650,-0.205357
1738079383.990626,-0.494774,0.028840,0.000000,0.000000,1.018367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.001413,-0.494782,0.028842,0.000000,0.000000,1.018337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.001955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.918033,0.228817,0.211323,0.060484,0.133383,0.120419,-0.018513,0.006905,-0.018266,0.295883,-0.151820,-0.108909
1738079384.023431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.073437,-4.745015,59824.000000,-86.060043,,,,,,,,,,,,
1738079384.023590,,,,,,,,,,,,,-2.903027,0.224670,0.655640,-1.502031,0.138579,0.401986,-0.021164,0.399378,-0.082816,0.315441,-0.190613,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.023606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.870963,0.216209,-1.369498,-2.000000,0.152960,0.661734,0.059074,0.624719,-0.209076,0.284893,-0.277632,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.023613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.827161,0.206192,-2.000000,-2.000000,0.173722,0.850723,0.187674,0.650954,-0.326792,0.177249,-0.353461,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.023616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.777806,0.198181,-2.000000,-2.000000,0.195543,0.955647,0.321188,0.449219,-0.383040,0.048486,-0.411819,0.016874,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.023624,,,,,,,,,,,,,,,,,,,,,,,,,-2.918033,0.228817,0.211323,0.060484,0.133383,0.120419,-0.018513,0.006905,-0.018266,0.295883,-0.151820,-0.108909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.023627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.725311,0.193228,-2.000000,-2.000000,0.210050,1.000000,0.452175,0.095828,-0.331611,-0.080412,-0.469519,1.999999,,,,,,,,,,,,,,,,
1738079384.023980,-0.494757,0.028829,0.000000,0.000000,1.018319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.024148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.911230,0.227502,0.148376,0.068787,0.133892,0.125115,-0.020850,0.007888,-0.008879,0.295958,-0.147412,-0.019916
1738079384.024420,-0.494753,0.028856,0.000000,0.000000,1.018301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.024588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.903890,0.226391,0.193687,0.087185,0.134616,0.131617,-0.021261,0.009862,-0.038878,0.310928,-0.140907,-0.193932
1738079384.031167,-0.494745,0.028849,0.000000,0.000000,1.018344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.031307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.896042,0.225456,0.194698,0.188658,0.134373,0.139224,-0.020489,0.005451,0.002030,0.320781,-0.119635,0.109692
1738079384.040945,-0.494777,0.028845,0.000000,0.000000,1.018360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.041124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.888378,0.223932,0.219571,0.087190,0.135678,0.143438,-0.023489,0.011644,-0.023988,0.334661,-0.127114,-0.079323
1738079384.051831,-0.494774,0.028851,0.000000,0.000000,1.018347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.052137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.879982,0.222759,0.188207,0.147604,0.135783,0.150783,-0.023481,0.008778,-0.011840,0.340413,-0.112685,0.017362
1738079384.076472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.720495,-4.171015,60000.000000,-81.068436,,,,,,,,,,,,
1738079384.076592,,,,,,,,,,,,,-2.862374,0.218773,0.026600,-1.414911,0.139391,0.468654,-0.024192,0.398193,-0.072798,0.344188,-0.146429,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.076601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.826612,0.211490,-2.000000,-2.000000,0.151908,0.730935,0.065313,0.620920,-0.198225,0.283554,-0.227401,-2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.076604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.779847,0.204020,-2.000000,-2.000000,0.171809,0.896560,0.210921,0.618973,-0.265421,0.162874,-0.302633,-0.016874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.076612,,,,,,,,,,,,,,,,,,,,,,,,,-2.879982,0.222759,0.188207,0.147604,0.135783,0.150783,-0.023481,0.008778,-0.011840,0.340413,-0.112685,0.017362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.076615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.728608,0.199651,-2.000000,-2.000000,0.191476,0.972805,0.364875,0.381729,-0.223137,0.041288,-0.374850,2.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.076617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.674633,0.197740,-2.000000,-2.000000,0.202468,1.000000,0.499117,0.020980,-0.121622,-0.074398,-0.456147,1.999999,,,,,,,,,,,,,,,,
1738079384.076946,-0.494771,0.028831,0.000000,0.000000,1.018312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.077133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.871594,0.221199,0.112307,0.128739,0.136858,0.155877,-0.025793,0.012597,-0.004615,0.337173,-0.108449,0.055503
1738079384.077424,-0.494737,0.028846,0.000000,0.000000,1.018304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.077600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.862344,0.220037,0.255842,0.201201,0.137275,0.164617,-0.025027,0.011319,-0.012099,0.366711,-0.089935,-0.006050
1738079384.081660,-0.494747,0.028847,0.000000,0.000000,1.018330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738079384.081786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.853292,0.218453,-0.041343,0.119276,0.138262,0.169538,-0.027023,0.013846,0.012657,0.329972,-0.093529,0.144301
1738079384.091232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.843452,0.217088,0.092369,0.180239,0.139079,0.177717,-0.027111,0.014594,0.007970,0.350190,-0.077405,0.072890
1738079384.091503,-0.494765,0.028853,0.000000,0.000000,1.018370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
